"year","month","code","institution_name","total_population"
2020,3,"KVSP","KVSP (KERN VALLEY SP)",3602
2020,3,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3220
2020,3,"MCSP","MCSP (MULE CREEK SP)",4003
2020,3,"NKSP","NKSP (NORTH KERN SP)",3866
2020,3,"PBSP","PBSP (PELICAN BAY SP)",2677
2020,3,"PVSP","PVSP (PLEASANT VALLEY SP)",3169
2020,3,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3873
2020,3,"SAC","SAC (CA SP, SACRAMENTO)",2417
2020,3,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",5278
2020,3,"SCC","SCC (SIERRA CONSERVATION CENTER)",4334
2020,3,"SOL","SOL (CA SP, SOLANO)",4179
2020,3,"SQ","SQ (SAN QUENTIN SP)",3988
2020,3,"SVSP","SVSP (SALINAS VALLEY SP)",2930
2020,3,"VSP","VSP (VALLEY SP)",3024
2020,3,"WSP","WSP (WASCO SP)",4359
2020,3,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2795
2020,3,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1650
2020,3,"FOL","FOL (FOLSOM SP) (FEMALE)",389
2020,3,"CAC","CAC (California City Correctional Facility)",2070
2020,4,"ASP","ASP (AVENAL SP)",4197
2020,4,"CAL","CAL (CALIPATRIA SP)",2935
2020,4,"CCC","CCC (CA CORRECTIONAL CENTER)",4064
2020,4,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3516
2020,4,"CEN","CEN (CENTINELA SP)",3284
2020,4,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2751
2020,4,"CIM","CIM (CA INSTITUTION FOR MEN)",3357
2020,4,"CMC","CMC (CA MEN'S COLONY)",3727
2020,4,"CMF","CMF (CA MEDICAL FAC)",2396
2020,4,"COR","COR (CA SP, CORCORAN)",3719
2020,4,"CRC","CRC (CAL REHAB CTR, MEN)",3341
2020,4,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4801
2020,4,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",2324
2020,4,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",2047
2020,4,"FSP","FSP (FOLSOM SP) (MALE)",2694
2020,4,"HDSP","HDSP (HIGH DESERT SP)",3286
2020,4,"ISP","ISP (IRONWOOD SP)",3203
2020,4,"KVSP","KVSP (KERN VALLEY SP)",3534
2020,4,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3158
2020,4,"MCSP","MCSP (MULE CREEK SP)",3948
2020,4,"NKSP","NKSP (NORTH KERN SP)",3630
2020,4,"PBSP","PBSP (PELICAN BAY SP)",2608
2020,4,"PVSP","PVSP (PLEASANT VALLEY SP)",3062
2020,4,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3806
2020,4,"SAC","SAC (CA SP, SACRAMENTO)",2363
2020,4,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4844
2020,4,"SCC","SCC (SIERRA CONSERVATION CENTER)",4012
2020,4,"SOL","SOL (CA SP, SOLANO)",3752
2020,4,"SQ","SQ (SAN QUENTIN SP)",3776
2020,4,"SVSP","SVSP (SALINAS VALLEY SP)",2877
2020,4,"VSP","VSP (VALLEY SP)",2971
2020,4,"WSP","WSP (WASCO SP)",4121
2020,4,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2640
2020,4,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1553
2020,4,"FOL","FOL (FOLSOM SP) (FEMALE)",276
2020,4,"CAC","CAC (California City Correctional Facility)",2081
2020,5,"ASP","ASP (AVENAL SP)",4158
2020,5,"CAL","CAL (CALIPATRIA SP)",3084
2020,5,"CCC","CCC (CA CORRECTIONAL CENTER)",4006
2020,5,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3655
2020,5,"CEN","CEN (CENTINELA SP)",3343
2020,5,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2724
2020,5,"CIM","CIM (CA INSTITUTION FOR MEN)",3098
2020,5,"CMC","CMC (CA MEN'S COLONY)",3711
2020,5,"CMF","CMF (CA MEDICAL FAC)",2378
2020,5,"COR","COR (CA SP, CORCORAN)",3741
2020,5,"CRC","CRC (CAL REHAB CTR, MEN)",3254
2020,5,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4817
2020,5,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",2261
2020,5,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1898
2020,5,"FSP","FSP (FOLSOM SP) (MALE)",2819
2020,5,"HDSP","HDSP (HIGH DESERT SP)",3453
2020,5,"ISP","ISP (IRONWOOD SP)",3251
2020,5,"KVSP","KVSP (KERN VALLEY SP)",3645
2020,5,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3149
2020,5,"MCSP","MCSP (MULE CREEK SP)",3990
2020,5,"NKSP","NKSP (NORTH KERN SP)",2892
2020,5,"PBSP","PBSP (PELICAN BAY SP)",2578
2020,5,"PVSP","PVSP (PLEASANT VALLEY SP)",3233
2020,5,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3792
2020,5,"SAC","SAC (CA SP, SACRAMENTO)",2346
2020,5,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4845
2020,5,"SCC","SCC (SIERRA CONSERVATION CENTER)",4015
2020,5,"SOL","SOL (CA SP, SOLANO)",3720
2020,5,"SQ","SQ (SAN QUENTIN SP)",3626
2020,5,"SVSP","SVSP (SALINAS VALLEY SP)",2904
2020,5,"VSP","VSP (VALLEY SP)",3025
2020,5,"WSP","WSP (WASCO SP)",3273
2020,5,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2609
2020,5,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1518
2020,5,"FOL","FOL (FOLSOM SP) (FEMALE)",261
2020,5,"CAC","CAC (California City Correctional Facility)",2201
2020,6,"ASP","ASP (AVENAL SP)",4044
2020,6,"CAL","CAL (CALIPATRIA SP)",3113
2020,6,"CCC","CCC (CA CORRECTIONAL CENTER)",3798
2020,6,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3715
2020,6,"CEN","CEN (CENTINELA SP)",3346
2020,6,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2679
2020,6,"CIM","CIM (CA INSTITUTION FOR MEN)",2956
2020,6,"CMC","CMC (CA MEN'S COLONY)",3637
2020,6,"CMF","CMF (CA MEDICAL FAC)",2354
2020,6,"COR","COR (CA SP, CORCORAN)",3572
2020,6,"CRC","CRC (CAL REHAB CTR, MEN)",3096
2020,6,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4860
2020,6,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",2213
2020,6,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1675
2020,6,"FSP","FSP (FOLSOM SP) (MALE)",2839
2020,6,"HDSP","HDSP (HIGH DESERT SP)",3572
2020,6,"ISP","ISP (IRONWOOD SP)",3205
2020,6,"KVSP","KVSP (KERN VALLEY SP)",3700
2020,6,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3101
2020,6,"MCSP","MCSP (MULE CREEK SP)",3992
2020,6,"NKSP","NKSP (NORTH KERN SP)",2229
2020,6,"PBSP","PBSP (PELICAN BAY SP)",2524
2020,6,"PVSP","PVSP (PLEASANT VALLEY SP)",3200
2020,6,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3804
2020,6,"SAC","SAC (CA SP, SACRAMENTO)",2363
2020,6,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4836
2020,6,"SCC","SCC (SIERRA CONSERVATION CENTER)",4028
2020,6,"SOL","SOL (CA SP, SOLANO)",3698
2020,6,"SQ","SQ (SAN QUENTIN SP)",3462
2020,6,"SVSP","SVSP (SALINAS VALLEY SP)",2896
2020,6,"VSP","VSP (VALLEY SP)",3021
2020,6,"WSP","WSP (WASCO SP)",2649
2020,6,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2519
2020,6,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1477
2020,6,"FOL","FOL (FOLSOM SP) (FEMALE)",220
2020,6,"CAC","CAC (California City Correctional Facility)",2160
2020,7,"ASP","ASP (AVENAL SP)",3824
2020,7,"CAL","CAL (CALIPATRIA SP)",2955
2020,7,"CCC","CCC (CA CORRECTIONAL CENTER)",3275
2020,7,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3445
2020,7,"CEN","CEN (CENTINELA SP)",3237
2020,7,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2575
2020,7,"CIM","CIM (CA INSTITUTION FOR MEN)",2557
2020,7,"CMC","CMC (CA MEN'S COLONY)",3486
2020,7,"CMF","CMF (CA MEDICAL FAC)",2207
2020,7,"COR","COR (CA SP, CORCORAN)",3453
2020,7,"CRC","CRC (CAL REHAB CTR, MEN)",2837
2020,7,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4630
2020,7,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",2116
2020,7,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1517
2020,7,"FSP","FSP (FOLSOM SP) (MALE)",2499
2020,7,"HDSP","HDSP (HIGH DESERT SP)",3461
2020,7,"ISP","ISP (IRONWOOD SP)",3058
2020,7,"KVSP","KVSP (KERN VALLEY SP)",3580
2020,7,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3068
2020,7,"MCSP","MCSP (MULE CREEK SP)",3917
2020,7,"NKSP","NKSP (NORTH KERN SP)",1799
2020,7,"PBSP","PBSP (PELICAN BAY SP)",2432
2020,7,"PVSP","PVSP (PLEASANT VALLEY SP)",3016
2020,7,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3645
2020,7,"SAC","SAC (CA SP, SACRAMENTO)",2316
2020,7,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4674
2020,7,"SCC","SCC (SIERRA CONSERVATION CENTER)",3678
2020,7,"SOL","SOL (CA SP, SOLANO)",3575
2020,7,"SQ","SQ (SAN QUENTIN SP)",3158
2020,7,"SVSP","SVSP (SALINAS VALLEY SP)",2817
2020,7,"VSP","VSP (VALLEY SP)",2919
2020,7,"WSP","WSP (WASCO SP)",2208
2020,7,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2155
2020,7,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1296
2020,7,"FOL","FOL (FOLSOM SP) (FEMALE)",138
2020,7,"CAC","CAC (California City Correctional Facility)",2092
2020,8,"ASP","ASP (AVENAL SP)",3727
2020,8,"CAL","CAL (CALIPATRIA SP)",2893
2020,8,"CCC","CCC (CA CORRECTIONAL CENTER)",2899
2020,8,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3313
2020,8,"CEN","CEN (CENTINELA SP)",3137
2020,8,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2530
2020,8,"CIM","CIM (CA INSTITUTION FOR MEN)",2448
2020,8,"CMC","CMC (CA MEN'S COLONY)",3316
2020,8,"CMF","CMF (CA MEDICAL FAC)",2148
2020,8,"COR","COR (CA SP, CORCORAN)",3314
2020,8,"CRC","CRC (CAL REHAB CTR, MEN)",2589
2020,8,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4441
2020,8,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",2051
2020,8,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1504
2020,8,"FSP","FSP (FOLSOM SP) (MALE)",2408
2020,8,"HDSP","HDSP (HIGH DESERT SP)",3349
2020,8,"ISP","ISP (IRONWOOD SP)",2940
2020,8,"KVSP","KVSP (KERN VALLEY SP)",3520
2020,8,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",3016
2020,8,"MCSP","MCSP (MULE CREEK SP)",3824
2020,8,"NKSP","NKSP (NORTH KERN SP)",1639
2020,8,"PBSP","PBSP (PELICAN BAY SP)",2380
2020,8,"PVSP","PVSP (PLEASANT VALLEY SP)",2876
2020,8,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3616
2020,8,"SAC","SAC (CA SP, SACRAMENTO)",2250
2020,8,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4531
2020,8,"SCC","SCC (SIERRA CONSERVATION CENTER)",3271
2020,8,"SOL","SOL (CA SP, SOLANO)",3429
2020,8,"SQ","SQ (SAN QUENTIN SP)",3062
2020,8,"SVSP","SVSP (SALINAS VALLEY SP)",2754
2020,8,"VSP","VSP (VALLEY SP)",2813
2020,8,"WSP","WSP (WASCO SP)",1922
2020,8,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",2037
2020,8,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1212
2020,8,"FOL","FOL (FOLSOM SP) (FEMALE)",107
2020,8,"CAC","CAC (California City Correctional Facility)",2235
2020,9,"ASP","ASP (AVENAL SP)",3557
2020,9,"CAL","CAL (CALIPATRIA SP)",2898
2020,9,"CCC","CCC (CA CORRECTIONAL CENTER)",2560
2020,9,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3103
2020,9,"CEN","CEN (CENTINELA SP)",3123
2020,9,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2460
2020,9,"CIM","CIM (CA INSTITUTION FOR MEN)",2295
2020,9,"CMC","CMC (CA MEN'S COLONY)",3202
2020,9,"CMF","CMF (CA MEDICAL FAC)",2077
2020,9,"COR","COR (CA SP, CORCORAN)",3234
2020,9,"CRC","CRC (CAL REHAB CTR, MEN)",2370
2020,9,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4369
2020,9,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",1925
2020,9,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1577
2020,9,"FSP","FSP (FOLSOM SP) (MALE)",2258
2020,9,"HDSP","HDSP (HIGH DESERT SP)",3352
2020,9,"ISP","ISP (IRONWOOD SP)",2920
2020,9,"KVSP","KVSP (KERN VALLEY SP)",3515
2020,9,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",2959
2020,9,"MCSP","MCSP (MULE CREEK SP)",3785
2020,9,"NKSP","NKSP (NORTH KERN SP)",1857
2020,9,"PBSP","PBSP (PELICAN BAY SP)",2317
2020,9,"PVSP","PVSP (PLEASANT VALLEY SP)",2841
2020,9,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3566
2020,9,"SAC","SAC (CA SP, SACRAMENTO)",2243
2020,9,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4442
2020,9,"SCC","SCC (SIERRA CONSERVATION CENTER)",3024
2020,9,"SOL","SOL (CA SP, SOLANO)",3337
2020,9,"SQ","SQ (SAN QUENTIN SP)",2930
2020,9,"SVSP","SVSP (SALINAS VALLEY SP)",2759
2020,9,"VSP","VSP (VALLEY SP)",2766
2020,9,"WSP","WSP (WASCO SP)",1784
2020,9,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",1957
2020,9,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1173
2020,9,"FOL","FOL (FOLSOM SP) (FEMALE)",93
2020,9,"CAC","CAC (California City Correctional Facility)",2188
2020,10,"ASP","ASP (AVENAL SP)",3473
2020,10,"CAL","CAL (CALIPATRIA SP)",2987
2020,10,"CCC","CCC (CA CORRECTIONAL CENTER)",2409
2020,10,"CCI","CCI (CA CORRECTIONAL INSTITUTION)",3000
2020,10,"CEN","CEN (CENTINELA SP)",3141
2020,10,"CHCF","CHCF (CA HEALTH CARE FAC - STOCKTON)",2441
2020,10,"CIM","CIM (CA INSTITUTION FOR MEN)",2178
2020,10,"CMC","CMC (CA MEN'S COLONY)",3118
2020,10,"CMF","CMF (CA MEDICAL FAC)",2044
2020,10,"COR","COR (CA SP, CORCORAN)",2958
2020,10,"CRC","CRC (CAL REHAB CTR, MEN)",2260
2020,10,"CTF","CTF (CORRECTIONAL TRAINING FAC)",4390
2020,10,"CVSP","CVSP (CHUCKAWALLA VALLEY SP)",1936
2020,10,"DVI","DVI (DEUEL VOCATIONAL INSTITUTION)",1476
2020,10,"FSP","FSP (FOLSOM SP) (MALE)",2189
2020,10,"HDSP","HDSP (HIGH DESERT SP)",3342
2020,10,"ISP","ISP (IRONWOOD SP)",2892
2020,10,"KVSP","KVSP (KERN VALLEY SP)",3623
2020,10,"LAC","LAC (CA SP, LOS ANGELES COUNTY)",2805
2020,10,"MCSP","MCSP (MULE CREEK SP)",3890
2020,10,"NKSP","NKSP (NORTH KERN SP)",2192
2020,10,"PBSP","PBSP (PELICAN BAY SP)",2290
2020,10,"PVSP","PVSP (PLEASANT VALLEY SP)",2833
2020,10,"RJD","RJD (RJ DONOVAN CORRECTIONAL FAC)",3608
2020,10,"SAC","SAC (CA SP, SACRAMENTO)",2246
2020,10,"SATF","SATF (CA SUBSTANCE ABUSE TREAT FAC)",4446
2020,10,"SCC","SCC (SIERRA CONSERVATION CENTER)",3076
2020,10,"SOL","SOL (CA SP, SOLANO)",3299
2020,10,"SQ","SQ (SAN QUENTIN SP)",2851
2020,10,"SVSP","SVSP (SALINAS VALLEY SP)",2799
2020,10,"VSP","VSP (VALLEY SP)",2763
2020,10,"WSP","WSP (WASCO SP)",2095
2020,10,"CCWF","CCWF (CENTRAL CA WOMEN'S FAC)",1998
2020,10,"CIW","CIW (CA INSTITUTION FOR WOMEN)",1135
2020,10,"FOL","FOL (FOLSOM SP) (FEMALE)",87
2020,10,"CAC","CAC (California City Correctional Facility)",2151
